2010 Federal Election House of Representatives Two Candidate Preferred By Candidate By Polling Place [Please Note: These results are not final. Event:15508 Phase:PostElection Generated:2010-08-25T06:44:06 Cycle:3cc2cbf8-c873-4707-900e-3ed984b180a0 Created:2010-08-25T06:32:21 Environment:PROD Site:CDC Server:DB01 Version:6.0.9.8314]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
NSW,103,Banks,57,Mortdale Heights,21561,DELEZIO,Ron,4,N,N,LP,Liberal,535,3.47
NSW,103,Banks,5,Mortdale West,21087,MELHAM,Daryl,3,N,Y,ALP,Labor,1137,-7.97
NSW,103,Banks,5,Mortdale West,21561,DELEZIO,Ron,4,N,N,LP,Liberal,956,7.97
NSW,103,Banks,6,Narwee,21087,MELHAM,Daryl,3,N,Y,ALP,Labor,1528,-9.04
NSW,103,Banks,6,Narwee,21561,DELEZIO,Ron,4,N,N,LP,Liberal,1165,9.04
NSW,103,Banks,58,Oatley,21087,MELHAM,Daryl,3,N,Y,ALP,Labor,1158,-7.33
NSW,103,Banks,58,Oatley,21561,DELEZIO,Ron,4,N,N,LP,Liberal,1507,7.33
NSW,103,Banks,59,Oatley West,21087,MELHAM,Daryl,3,N,Y,ALP,Labor,1094,-5.49
NSW,103,Banks,59,Oatley West,21561,DELEZIO,Ron,4,N,N,LP,Liberal,1366,5.49
NSW,103,Banks,7,Padstow,21087,MELHAM,Daryl,3,N,Y,ALP,Labor,1681,-7.15
NSW,103,Banks,7,Padstow,21561,DELEZIO,Ron,4,N,N,LP,Liberal,1233,7.15
NSW,103,Banks,8,Padstow East,21087,MELHAM,Daryl,3,N,Y,ALP,Labor,679,-7.6
NSW,103,Banks,8,Padstow East,21561,DELEZIO,Ron,4,N,N,LP,Liberal,558,7.6
NSW,103,Banks,9,Padstow North,21087,MELHAM,Daryl,3,N,Y,ALP,Labor,769,-6.4
NSW,103,Banks,9,Padstow North,21561,DELEZIO,Ron,4,N,N,LP,Liberal,564,6.4
NSW,103,Banks,10,Padstow South,21087,MELHAM,Daryl,3,N,Y,ALP,Labor,1312,-4.75
NSW,103,Banks,10,Padstow South,21561,DELEZIO,Ron,4,N,N,LP,Liberal,1312,4.75
NSW,103,Banks,16,Peakhurst East,21087,MELHAM,Daryl,3,N,Y,ALP,Labor,1098,-6.43
NSW,103,Banks,16,Peakhurst East,21561,DELEZIO,Ron,4,N,N,LP,Liberal,792,6.43
NSW,103,Banks,17,Peakhurst South,21087,MELHAM,Daryl,3,N,Y,ALP,Labor,880,-2.05
NSW,103,Banks,17,Peakhurst South,21561,DELEZIO,Ron,4,N,N,LP,Liberal,1047,2.05
NSW,103,Banks,18,Peakhurst West,21087,MELHAM,Daryl,3,N,Y,ALP,Labor,1247,-3.43
NSW,103,Banks,18,Peakhurst West,21561,DELEZIO,Ron,4,N,N,LP,Liberal,1324,3.43
NSW,103,Banks,19,Penshurst,21087,MELHAM,Daryl,3,N,Y,ALP,Labor,904,-9.1
NSW,103,Banks,19,Penshurst,21561,DELEZIO,Ron,4,N,N,LP,Liberal,757,9.1
NSW,103,Banks,60,Penshurst Central,21087,MELHAM,Daryl,3,N,Y,ALP,Labor,1252,-11.12
NSW,103,Banks,60,Penshurst Central,21561,DELEZIO,Ron,4,N,N,LP,Liberal,886,11.12
NSW,103,Banks,23,Punchbowl (Banks),21087,MELHAM,Daryl,3,N,Y,ALP,Labor,774,-4.04
NSW,103,Banks,23,Punchbowl (Banks),21561,DELEZIO,Ron,4,N,N,LP,Liberal,294,4.04
NSW,103,Banks,24,Revesby (Banks),21087,MELHAM,Daryl,3,N,Y,ALP,Labor,458,-5.03
NSW,103,Banks,24,Revesby (Banks),21561,DELEZIO,Ron,4,N,N,LP,Liberal,284,5.03
NSW,103,Banks,25,Revesby North (Banks),21087,MELHAM,Daryl,3,N,Y,ALP,Labor,1208,-5.39
NSW,103,Banks,25,Revesby North (Banks),21561,DELEZIO,Ron,4,N,N,LP,Liberal,783,5.39
NSW,103,Banks,58722,Revesby PPVC,21087,MELHAM,Daryl,3,N,Y,ALP,Labor,539,15.45
NSW,103,Banks,58722,Revesby PPVC,21561,DELEZIO,Ron,4,N,N,LP,Liberal,501,-15.45
NSW,103,Banks,3,Riverwood East,21087,MELHAM,Daryl,3,N,Y,ALP,Labor,989,-10.78
NSW,103,Banks,3,Riverwood East,21561,DELEZIO,Ron,4,N,N,LP,Liberal,635,10.78
NSW,103,Banks,27,Riverwood North,21087,MELHAM,Daryl,3,N,Y,ALP,Labor,886,-7.43
NSW,103,Banks,27,Riverwood North,21561,DELEZIO,Ron,4,N,N,LP,Liberal,379,7.43
NSW,103,Banks,28,Riverwood South,21087,MELHAM,Daryl,3,N,Y,ALP,Labor,899,-10.48
NSW,103,Banks,28,Riverwood South,21561,DELEZIO,Ron,4,N,N,LP,Liberal,745,10.48
NSW,103,Banks,35,South Hurstville,21087,MELHAM,Daryl,3,N,Y,ALP,Labor,508,-13.74
NSW,103,Banks,35,South Hurstville,21561,DELEZIO,Ron,4,N,N,LP,Liberal,493,13.74
NSW,103,Banks,43,South Hurstville South,21087,MELHAM,Daryl,3,N,Y,ALP,Labor,390,-10.85
NSW,103,Banks,43,South Hurstville South,21561,DELEZIO,Ron,4,N,N,LP,Liberal,493,10.85
NSW,103,Banks,33594,Special Hospital Team 1,21087,MELHAM,Daryl,3,N,Y,ALP,Labor,87,-3.72
NSW,103,Banks,33594,Special Hospital Team 1,21561,DELEZIO,Ron,4,N,N,LP,Liberal,92,3.72
NSW,103,Banks,14011,Sydney (Banks),21087,MELHAM,Daryl,3,N,Y,ALP,Labor,94,-6.65
NSW,103,Banks,14011,Sydney (Banks),21561,DELEZIO,Ron,4,N,N,LP,Liberal,60,6.65
NSW,104,Barton,32,Arncliffe,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,643,-12.72
NSW,104,Barton,32,Arncliffe,21616,La MELA,John,3,N,N,LP,Liberal,365,12.72
NSW,104,Barton,34,Arncliffe Central,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,792,-7.34
NSW,104,Barton,34,Arncliffe Central,21616,La MELA,John,3,N,N,LP,Liberal,384,7.34
NSW,104,Barton,2642,Arncliffe West,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,1541,-12.53
NSW,104,Barton,2642,Arncliffe West,21616,La MELA,John,3,N,N,LP,Liberal,960,12.53
NSW,104,Barton,2643,Bardwell Park,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,577,-2.31
NSW,104,Barton,2643,Bardwell Park,21616,La MELA,John,3,N,N,LP,Liberal,487,2.31
NSW,104,Barton,2645,Beverly Hills,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,614,-13.03
NSW,104,Barton,2645,Beverly Hills,21616,La MELA,John,3,N,N,LP,Liberal,520,13.03
NSW,104,Barton,2670,Beverly Hills Central,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,603,-13.94
NSW,104,Barton,2670,Beverly Hills Central,21616,La MELA,John,3,N,N,LP,Liberal,581,13.94
NSW,104,Barton,2647,Bexley,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,1013,-8.96
NSW,104,Barton,2647,Bexley,21616,La MELA,John,3,N,N,LP,Liberal,680,8.96
NSW,104,Barton,2648,Bexley Central,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,455,-8.09
NSW,104,Barton,2648,Bexley Central,21616,La MELA,John,3,N,N,LP,Liberal,343,8.09
NSW,104,Barton,2640,Bexley East,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,929,-6.48
NSW,104,Barton,2640,Bexley East,21616,La MELA,John,3,N,N,LP,Liberal,510,6.48
NSW,104,Barton,2649,Bexley North,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,614,-6.64
NSW,104,Barton,2649,Bexley North,21616,La MELA,John,3,N,N,LP,Liberal,441,6.64
NSW,104,Barton,34034,Bexley South,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,417,-15.24
NSW,104,Barton,34034,Bexley South,21616,La MELA,John,3,N,N,LP,Liberal,303,15.24
NSW,104,Barton,2650,Bexley West,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,1072,-7.45
NSW,104,Barton,2650,Bexley West,21616,La MELA,John,3,N,N,LP,Liberal,878,7.45
NSW,104,Barton,39,Brighton North,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,499,-9.64
NSW,104,Barton,39,Brighton North,21616,La MELA,John,3,N,N,LP,Liberal,567,9.64
NSW,104,Barton,38,Brighton-Le-Sands,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,1294,-5.97
NSW,104,Barton,38,Brighton-Le-Sands,21616,La MELA,John,3,N,N,LP,Liberal,1010,5.97
NSW,104,Barton,2653,Carlton,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,1738,-8.52
NSW,104,Barton,2653,Carlton,21616,La MELA,John,3,N,N,LP,Liberal,917,8.52
NSW,104,Barton,47,Carlton South (Barton),21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,1381,-8.65
NSW,104,Barton,47,Carlton South (Barton),21616,La MELA,John,3,N,N,LP,Liberal,958,8.65
NSW,104,Barton,56544,Carlton West (Barton),21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,132,-4.46
NSW,104,Barton,56544,Carlton West (Barton),21616,La MELA,John,3,N,N,LP,Liberal,92,4.46
NSW,104,Barton,40,Carss Park,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,255,-5.17
NSW,104,Barton,40,Carss Park,21616,La MELA,John,3,N,N,LP,Liberal,417,5.17
NSW,104,Barton,2656,Clemton Park (Barton),21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,1051,-13.03
NSW,104,Barton,2656,Clemton Park (Barton),21616,La MELA,John,3,N,N,LP,Liberal,761,13.03
NSW,104,Barton,30095,Divisional Office (PREPOLL),21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,237,-6.39
NSW,104,Barton,30095,Divisional Office (PREPOLL),21616,La MELA,John,3,N,N,LP,Liberal,169,6.39
NSW,104,Barton,2659,Earlwood,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,503,-11.37
NSW,104,Barton,2659,Earlwood,21616,La MELA,John,3,N,N,LP,Liberal,401,11.37
NSW,104,Barton,2660,Earlwood Central,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,806,-6.71
NSW,104,Barton,2660,Earlwood Central,21616,La MELA,John,3,N,N,LP,Liberal,633,6.71
NSW,104,Barton,2661,Earlwood South,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,1395,-8.91
NSW,104,Barton,2661,Earlwood South,21616,La MELA,John,3,N,N,LP,Liberal,977,8.91
NSW,104,Barton,2666,Kingsgrove,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,871,-9.07
NSW,104,Barton,2666,Kingsgrove,21616,La MELA,John,3,N,N,LP,Liberal,735,9.07
NSW,104,Barton,2657,Kingsgrove North (Barton),21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,474,-13.77
NSW,104,Barton,2657,Kingsgrove North (Barton),21616,La MELA,John,3,N,N,LP,Liberal,382,13.77
NSW,104,Barton,2667,Kingsgrove South,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,603,-9.56
NSW,104,Barton,2667,Kingsgrove South,21616,La MELA,John,3,N,N,LP,Liberal,415,9.56
NSW,104,Barton,48,Kogarah,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,588,-9.28
NSW,104,Barton,48,Kogarah,21616,La MELA,John,3,N,N,LP,Liberal,350,9.28
NSW,104,Barton,49,Kogarah Bay,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,516,2.9
NSW,104,Barton,49,Kogarah Bay,21616,La MELA,John,3,N,N,LP,Liberal,527,-2.9
NSW,104,Barton,50,Kogarah Central,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,910,-11.74
NSW,104,Barton,50,Kogarah Central,21616,La MELA,John,3,N,N,LP,Liberal,511,11.74
NSW,104,Barton,54,Kogarah East,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,405,-8.42
NSW,104,Barton,54,Kogarah East,21616,La MELA,John,3,N,N,LP,Liberal,346,8.42
NSW,104,Barton,71,Kogarah North,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,270,-8.5
NSW,104,Barton,71,Kogarah North,21616,La MELA,John,3,N,N,LP,Liberal,170,8.5
NSW,104,Barton,2654,Kogarah West,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,616,-10.99
NSW,104,Barton,2654,Kogarah West,21616,La MELA,John,3,N,N,LP,Liberal,392,10.99
NSW,104,Barton,51,Kyeemagh,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,487,-7.45
NSW,104,Barton,51,Kyeemagh,21616,La MELA,John,3,N,N,LP,Liberal,456,7.45
NSW,104,Barton,56570,Mccallums Hill (Barton),21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,257,-17.08
NSW,104,Barton,56570,Mccallums Hill (Barton),21616,La MELA,John,3,N,N,LP,Liberal,255,17.08
NSW,104,Barton,52,Monterey,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,803,-7.4
NSW,104,Barton,52,Monterey,21616,La MELA,John,3,N,N,LP,Liberal,737,7.4
NSW,104,Barton,2662,North Bexley North,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,700,-6.38
NSW,104,Barton,2662,North Bexley North,21616,La MELA,John,3,N,N,LP,Liberal,515,6.38
NSW,104,Barton,2672,North Earlwood,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,762,-7.66
NSW,104,Barton,2672,North Earlwood,21616,La MELA,John,3,N,N,LP,Liberal,677,7.66
NSW,104,Barton,69,Ramsgate,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,980,-2.16
NSW,104,Barton,69,Ramsgate,21616,La MELA,John,3,N,N,LP,Liberal,817,2.16
NSW,104,Barton,61,Ramsgate Beach,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,1021,-5.63
NSW,104,Barton,61,Ramsgate Beach,21616,La MELA,John,3,N,N,LP,Liberal,1082,5.63
NSW,104,Barton,62,Rockdale,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,901,-9.38
NSW,104,Barton,62,Rockdale,21616,La MELA,John,3,N,N,LP,Liberal,401,9.38
NSW,104,Barton,63,Rockdale Central,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,1426,-10.68
NSW,104,Barton,63,Rockdale Central,21616,La MELA,John,3,N,N,LP,Liberal,810,10.68
NSW,104,Barton,64,Rockdale Park,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,637,-10.01
NSW,104,Barton,64,Rockdale Park,21616,La MELA,John,3,N,N,LP,Liberal,439,10.01
NSW,104,Barton,33869,Rockdale PPVC,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,1360,-6.9
NSW,104,Barton,33869,Rockdale PPVC,21616,La MELA,John,3,N,N,LP,Liberal,992,6.9
NSW,104,Barton,2671,Rockdale West,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,916,-7.56
NSW,104,Barton,2671,Rockdale West,21616,La MELA,John,3,N,N,LP,Liberal,465,7.56
NSW,104,Barton,41,Sandringham,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,929,-4.92
NSW,104,Barton,41,Sandringham,21616,La MELA,John,3,N,N,LP,Liberal,1209,4.92
NSW,104,Barton,68,Sans Souci,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,947,-7.52
NSW,104,Barton,68,Sans Souci,21616,La MELA,John,3,N,N,LP,Liberal,1166,7.52
NSW,104,Barton,37,Sans Souci North,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,152,-3.77
NSW,104,Barton,37,Sans Souci North,21616,La MELA,John,3,N,N,LP,Liberal,168,3.77
NSW,104,Barton,33595,Special Hospital Team 1,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,54,9.69
NSW,104,Barton,33595,Special Hospital Team 1,21616,La MELA,John,3,N,N,LP,Liberal,33,-9.69
NSW,104,Barton,33765,Special Hospital Team 2,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,54,5.35
NSW,104,Barton,33765,Special Hospital Team 2,21616,La MELA,John,3,N,N,LP,Liberal,39,-5.35
NSW,104,Barton,38392,Special Hospital Team 3,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,21,10.91
NSW,104,Barton,38392,Special Hospital Team 3,21616,La MELA,John,3,N,N,LP,Liberal,12,-10.91
NSW,104,Barton,56572,Special Hospital Team 4,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,16,21.64
NSW,104,Barton,56572,Special Hospital Team 4,21616,La MELA,John,3,N,N,LP,Liberal,5,-21.64
NSW,104,Barton,14014,Sydney (Barton),21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,107,9.32
NSW,104,Barton,14014,Sydney (Barton),21616,La MELA,John,3,N,N,LP,Liberal,26,-9.32
NSW,104,Barton,2641,Turrella,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,596,-16.1
NSW,104,Barton,2641,Turrella,21616,La MELA,John,3,N,N,LP,Liberal,387,16.1
NSW,104,Barton,2673,Undercliffe,21158,McCLELLAND,Robert,1,N,Y,ALP,Labor,999,-7.91
NSW,104,Barton,2673,Undercliffe,21616,La MELA,John,3,N,N,LP,Liberal,731,7.91
NSW,105,Bennelong,75,Balaclava,21132,McKEW,Maxine,8,N,Y,ALP,Labor,1241,-4.94
NSW,105,Bennelong,75,Balaclava,21648,ALEXANDER,John,10,N,N,LP,Liberal,1303,4.94
NSW,105,Bennelong,33945,Bennelong PPVC,21132,McKEW,Maxine,8,N,Y,ALP,Labor,1633,-9.28
NSW,105,Bennelong,33945,Bennelong PPVC,21648,ALEXANDER,John,10,N,N,LP,Liberal,2052,9.28
NSW,105,Bennelong,33930,Boronia Park (Bennelong),21132,McKEW,Maxine,8,N,Y,ALP,Labor,358,-0.91
NSW,105,Bennelong,33930,Boronia Park (Bennelong),21648,ALEXANDER,John,10,N,N,LP,Liberal,362,0.91
NSW,105,Bennelong,634,Carlingford (Bennelong),21132,McKEW,Maxine,8,N,Y,ALP,Labor,559,-4.72
NSW,105,Bennelong,634,Carlingford (Bennelong),21648,ALEXANDER,John,10,N,N,LP,Liberal,687,4.72
NSW,105,Bennelong,638,Denistone,21132,McKEW,Maxine,8,N,Y,ALP,Labor,472,-10.43
NSW,105,Bennelong,638,Denistone,21648,ALEXANDER,John,10,N,N,LP,Liberal,542,10.43
NSW,105,Bennelong,639,Denistone East,21132,McKEW,Maxine,8,N,Y,ALP,Labor,1132,-6.66
NSW,105,Bennelong,639,Denistone East,21648,ALEXANDER,John,10,N,N,LP,Liberal,1347,6.66
NSW,105,Bennelong,647,Denistone West,21132,McKEW,Maxine,8,N,Y,ALP,Labor,645,-5.88
NSW,105,Bennelong,647,Denistone West,21648,ALEXANDER,John,10,N,N,LP,Liberal,753,5.88
NSW,105,Bennelong,30096,Divisional Office (PREPOLL),21132,McKEW,Maxine,8,N,Y,ALP,Labor,0,-53.49
NSW,105,Bennelong,30096,Divisional Office (PREPOLL),21648,ALEXANDER,John,10,N,N,LP,Liberal,0,-46.51
NSW,105,Bennelong,79,Eastview,21132,McKEW,Maxine,8,N,Y,ALP,Labor,440,-5.11
NSW,105,Bennelong,79,Eastview,21648,ALEXANDER,John,10,N,N,LP,Liberal,640,5.11
NSW,105,Bennelong,642,Eastwood,21132,McKEW,Maxine,8,N,Y,ALP,Labor,1689,-6.33
NSW,105,Bennelong,642,Eastwood,21648,ALEXANDER,John,10,N,N,LP,Liberal,1571,6.33
NSW,105,Bennelong,80,Eastwood Heights,21132,McKEW,Maxine,8,N,Y,ALP,Labor,714,-3.84
NSW,105,Bennelong,80,Eastwood Heights,21648,ALEXANDER,John,10,N,N,LP,Liberal,860,3.84
NSW,105,Bennelong,643,Eastwood West,21132,McKEW,Maxine,8,N,Y,ALP,Labor,614,-5.04
NSW,105,Bennelong,643,Eastwood West,21648,ALEXANDER,John,10,N,N,LP,Liberal,847,5.04
NSW,105,Bennelong,644,Epping,21132,McKEW,Maxine,8,N,Y,ALP,Labor,1111,-4.34
NSW,105,Bennelong,644,Epping,21648,ALEXANDER,John,10,N,N,LP,Liberal,1218,4.34
NSW,105,Bennelong,81,Epping East,21132,McKEW,Maxine,8,N,Y,ALP,Labor,1030,-7.38
NSW,105,Bennelong,81,Epping East,21648,ALEXANDER,John,10,N,N,LP,Liberal,1022,7.38
NSW,105,Bennelong,645,Epping Heights,21132,McKEW,Maxine,8,N,Y,ALP,Labor,795,-4.22
NSW,105,Bennelong,645,Epping Heights,21648,ALEXANDER,John,10,N,N,LP,Liberal,926,4.22
NSW,105,Bennelong,82,Epping North,21132,McKEW,Maxine,8,N,Y,ALP,Labor,1116,-1.59
NSW,105,Bennelong,82,Epping North,21648,ALEXANDER,John,10,N,N,LP,Liberal,1382,1.59
NSW,105,Bennelong,11927,Epping West,21132,McKEW,Maxine,8,N,Y,ALP,Labor,1360,-3.9
NSW,105,Bennelong,11927,Epping West,21648,ALEXANDER,John,10,N,N,LP,Liberal,1429,3.9
NSW,105,Bennelong,33783,Ermington,21132,McKEW,Maxine,8,N,Y,ALP,Labor,247,-9.01
NSW,105,Bennelong,33783,Ermington,21648,ALEXANDER,John,10,N,N,LP,Liberal,246,9.01
NSW,105,Bennelong,2252,Ermington Central,21132,McKEW,Maxine,8,N,Y,ALP,Labor,568,-8.43
NSW,105,Bennelong,2252,Ermington Central,21648,ALEXANDER,John,10,N,N,LP,Liberal,542,8.43
NSW,105,Bennelong,2253,Ermington West (Bennelong),21132,McKEW,Maxine,8,N,Y,ALP,Labor,844,-7.09
NSW,105,Bennelong,2253,Ermington West (Bennelong),21648,ALEXANDER,John,10,N,N,LP,Liberal,746,7.09
NSW,105,Bennelong,84,Gladesville (Bennelong),21132,McKEW,Maxine,8,N,Y,ALP,Labor,819,-1.07
NSW,105,Bennelong,84,Gladesville (Bennelong),21648,ALEXANDER,John,10,N,N,LP,Liberal,835,1.07
NSW,105,Bennelong,85,Gladesville Central,21132,McKEW,Maxine,8,N,Y,ALP,Labor,270,-5.03
NSW,105,Bennelong,85,Gladesville Central,21648,ALEXANDER,John,10,N,N,LP,Liberal,279,5.03
NSW,105,Bennelong,86,Gladesville East,21132,McKEW,Maxine,8,N,Y,ALP,Labor,195,-8.24
NSW,105,Bennelong,86,Gladesville East,21648,ALEXANDER,John,10,N,N,LP,Liberal,209,8.24
NSW,105,Bennelong,87,Gladesville North,21132,McKEW,Maxine,8,N,Y,ALP,Labor,688,-6.22
NSW,105,Bennelong,87,Gladesville North,21648,ALEXANDER,John,10,N,N,LP,Liberal,908,6.22
NSW,105,Bennelong,88,Gladesville West,21132,McKEW,Maxine,8,N,Y,ALP,Labor,190,-1.55
NSW,105,Bennelong,88,Gladesville West,21648,ALEXANDER,John,10,N,N,LP,Liberal,327,1.55
NSW,105,Bennelong,33877,Holy Cross Ryde,21132,McKEW,Maxine,8,N,Y,ALP,Labor,190,-6.28
NSW,105,Bennelong,33877,Holy Cross Ryde,21648,ALEXANDER,John,10,N,N,LP,Liberal,175,6.28
NSW,105,Bennelong,92,Kent Road,21132,McKEW,Maxine,8,N,Y,ALP,Labor,740,-6.88
NSW,105,Bennelong,92,Kent Road,21648,ALEXANDER,John,10,N,N,LP,Liberal,878,6.88
NSW,105,Bennelong,93,Kittys Creek,21132,McKEW,Maxine,8,N,Y,ALP,Labor,173,-1.22
NSW,105,Bennelong,93,Kittys Creek,21648,ALEXANDER,John,10,N,N,LP,Liberal,216,1.22
NSW,105,Bennelong,98,Lyon Park,21132,McKEW,Maxine,8,N,Y,ALP,Labor,661,-7.03
NSW,105,Bennelong,98,Lyon Park,21648,ALEXANDER,John,10,N,N,LP,Liberal,582,7.03
NSW,105,Bennelong,99,Marsfield,21132,McKEW,Maxine,8,N,Y,ALP,Labor,826,-6.19
NSW,105,Bennelong,99,Marsfield,21648,ALEXANDER,John,10,N,N,LP,Liberal,1194,6.19
NSW,105,Bennelong,650,Meadowbank,21132,McKEW,Maxine,8,N,Y,ALP,Labor,600,-9.61
NSW,105,Bennelong,650,Meadowbank,21648,ALEXANDER,John,10,N,N,LP,Liberal,548,9.61
NSW,105,Bennelong,33928,Melrose Park,21132,McKEW,Maxine,8,N,Y,ALP,Labor,620,-3.79
NSW,105,Bennelong,33928,Melrose Park,21648,ALEXANDER,John,10,N,N,LP,Liberal,711,3.79
NSW,105,Bennelong,8869,Parkes Street,21132,McKEW,Maxine,8,N,Y,ALP,Labor,717,-4.36
NSW,105,Bennelong,8869,Parkes Street,21648,ALEXANDER,John,10,N,N,LP,Liberal,743,4.36
NSW,105,Bennelong,102,Putney,21132,McKEW,Maxine,8,N,Y,ALP,Labor,1031,-3.77
NSW,105,Bennelong,102,Putney,21648,ALEXANDER,John,10,N,N,LP,Liberal,1603,3.77
NSW,105,Bennelong,33926,Roselea,21132,McKEW,Maxine,8,N,Y,ALP,Labor,966,-4.54
NSW,105,Bennelong,33926,Roselea,21648,ALEXANDER,John,10,N,N,LP,Liberal,1388,4.54
NSW,105,Bennelong,653,Royal Ryde Homes,21132,McKEW,Maxine,8,N,Y,ALP,Labor,177,-1.38
NSW,105,Bennelong,653,Royal Ryde Homes,21648,ALEXANDER,John,10,N,N,LP,Liberal,211,1.38
NSW,105,Bennelong,654,Ryde,21132,McKEW,Maxine,8,N,Y,ALP,Labor,711,-5.18
NSW,105,Bennelong,654,Ryde,21648,ALEXANDER,John,10,N,N,LP,Liberal,641,5.18
NSW,105,Bennelong,104,Ryde Central,21132,McKEW,Maxine,8,N,Y,ALP,Labor,361,-2.79
NSW,105,Bennelong,104,Ryde Central,21648,ALEXANDER,John,10,N,N,LP,Liberal,478,2.79
NSW,105,Bennelong,105,Ryde East,21132,McKEW,Maxine,8,N,Y,ALP,Labor,1209,-3.57
NSW,105,Bennelong,105,Ryde East,21648,ALEXANDER,John,10,N,N,LP,Liberal,1555,3.57
NSW,105,Bennelong,655,Ryde Heights,21132,McKEW,Maxine,8,N,Y,ALP,Labor,447,-7.17
NSW,105,Bennelong,655,Ryde Heights,21648,ALEXANDER,John,10,N,N,LP,Liberal,556,7.17
NSW,105,Bennelong,656,Ryde Hospital,21132,McKEW,Maxine,8,N,Y,ALP,Labor,286,-7.55
NSW,105,Bennelong,656,Ryde Hospital,21648,ALEXANDER,John,10,N,N,LP,Liberal,390,7.55
NSW,105,Bennelong,106,Ryde North,21132,McKEW,Maxine,8,N,Y,ALP,Labor,1147,-3.88
NSW,105,Bennelong,106,Ryde North,21648,ALEXANDER,John,10,N,N,LP,Liberal,1429,3.88
NSW,105,Bennelong,657,Ryde South,21132,McKEW,Maxine,8,N,Y,ALP,Labor,224,-8.23
NSW,105,Bennelong,657,Ryde South,21648,ALEXANDER,John,10,N,N,LP,Liberal,401,8.23
NSW,105,Bennelong,33596,Special Hospital Team 1,21132,McKEW,Maxine,8,N,Y,ALP,Labor,0,-32.54
NSW,105,Bennelong,33596,Special Hospital Team 1,21648,ALEXANDER,John,10,N,N,LP,Liberal,0,-67.46
NSW,105,Bennelong,58583,Special Hospital Team 2,21132,McKEW,Maxine,8,N,Y,ALP,Labor,0,-32.4
NSW,105,Bennelong,58583,Special Hospital Team 2,21648,ALEXANDER,John,10,N,N,LP,Liberal,0,-67.6
NSW,105,Bennelong,14017,Sydney (Bennelong),21132,McKEW,Maxine,8,N,Y,ALP,Labor,82,-0.08
NSW,105,Bennelong,14017,Sydney (Bennelong),21648,ALEXANDER,John,10,N,N,LP,Liberal,51,0.08
